server_ts,client_ts,client_addr,visitor_id,session_id,location,referer,user_agent,type,visitor_params,session_params,event_params,br_width,br_height,sc_width,sc_height,br_lang,tz_off
2014-03-17T20:52:09.061,2014-03-17T20:52:08.055,24.17.217.0,ef6ae9c1416d438,7a1b9a81d2238b2,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-2.html,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1228,580,1280,800,en-US,420
2014-03-17T09:31:15.051,2014-03-17T09:31:13.490,194.254.61.160,c73558512e29a74,a509aa51351cb85,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CC8QFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=1sAmU5zPE-n40gXY7IHQBw&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.62922401,d.d2k",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1314,719,1440,900,fr,420
2014-03-17T09:31:15.160,2014-03-17T09:31:14.006,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CDIQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=3cAmU5TBKu6Y0AWWhoCQAQ&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&sig2=7qjuc0chnC1xE-qW2BxbDQ&bvm=bv.62922401,d.d2k",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:31:19.686,2014-03-17T09:31:18.875,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/products/,http://www.dataiku.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:31:52.837,2014-03-17T09:37:36.811,80.13.169.250,cfbdedf12f2f383,23bbf46174037be,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1280,933,1280,1024,fr,-60
2014-03-17T09:32:15.676,2014-03-17T09:37:59.597,80.13.169.250,cfbdedf12f2f383,23bbf46174037be,http://www.dataiku.com/company/careers/,http://www.dataiku.com/,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1280,902,1280,1024,fr,-60
2014-03-17T09:32:22.581,2014-03-17T09:32:21.851,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/products/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:32:39.726,2014-03-17T09:32:38.938,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/products/shaker/,http://www.dataiku.com/products/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:32:53.755,2014-03-17T09:38:37.729,80.13.169.250,cfbdedf12f2f383,23bbf46174037be,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1280,902,1280,1024,fr,-60
2014-03-17T09:33:18.327,2014-03-17T09:33:17.592,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/products/manage/,http://www.dataiku.com/products/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:33:59.699,2014-03-17T09:33:58.954,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/company/team/,http://www.dataiku.com/products/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:34:01.942,2014-03-17T09:34:01.205,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/blog/,http://www.dataiku.com/company/team/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T09:34:59.256,2014-03-17T09:34:58.514,88.183.25.140,96a8e631fb99162,89b6caf185699ef,http://www.dataiku.com/blog/2014/01/14/winning-kaggle.html,http://www.dataiku.com/blog/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0,page,null,null,,2110,1238,2560,1440,en-US,-60
2014-03-17T10:53:42.272,2014-03-17T10:53:42.241,194.254.61.160,59590f91abcc20c,c535fad19bfb337,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1300,783,1920,1080,fr,-60
2014-03-17T11:18:04.214,2014-03-17T11:18:04.191,168.161.200.10,3b4435614aa0f42,374954f156873d5,http://www.dataiku.com/products/trynow/,http://www.dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1360,667,1360,768,en-US,-60
2014-03-17T11:18:06.504,2014-03-17T11:18:06.502,168.161.200.10,3b4435614aa0f42,374954f156873d5,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1360,667,1360,768,en-US,-60
2014-03-17T11:18:08.261,2014-03-17T11:18:08.259,168.161.200.10,3b4435614aa0f42,374954f156873d5,http://www.dataiku.com/products/shaker/,http://www.dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1360,667,1360,768,en-US,-60
2014-03-17T11:19:20.459,2014-03-17T11:19:20.401,168.161.200.10,3b4435614aa0f42,374954f156873d5,http://www.dataiku.com/products/mining/,http://www.dataiku.com/products/shaker/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1360,667,1360,768,en-US,-60
2014-03-17T11:21:58.208,2014-03-17T11:21:51.755,84.100.183.240,c18808413ae0ec0,b6d4de3114af587,http://www.dataiku.com/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1916,1035,1920,1200,fr,-60
2014-03-17T11:22:10.703,2014-03-17T11:22:04.279,84.100.183.240,c18808413ae0ec0,b6d4de3114af587,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1916,1035,1920,1200,fr,-60
2014-03-17T11:22:46.632,2014-03-17T11:22:46.661,86.72.80.240,a82e01f1aa2837a,c00c47e147fddbe,http://www.dataiku.com/,http://blog.kaggle.com/2014/02/06/winning-personalized-web-search-team-dataiku/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1366,656,1366,768,en-US,-60
2014-03-17T11:23:14.824,2014-03-17T11:23:13.653,86.72.80.240,a82e01f1aa2837a,c00c47e147fddbe,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1366,656,1366,768,en-US,-60
2014-03-17T11:23:51.434,2014-03-17T11:23:51.935,140.203.227.20,d4d016b1e84f7c4,36390c11fc3a661,http://www.dataiku.com/blog/2014/01/14/winning-kaggle.html,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=11&ved=0CCYQFjAAOAo&url=http%3A%2F%2Fwww.dataiku.com%2Fblog%2F2014%2F01%2F14%2Fwinning-kaggle.html&ei=PdsmU4OhMYSZhQfetICQBQ&usg=AFQjCNE9AlnyLnkuIH4uqFg8tHz2fSP02w&sig2=7Cp4fslIhzgsDDBmHDbNTg&bvm=bv.62922401,d.ZG4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1264,720,1440,900,en-us,0
2014-03-17T14:00:00.710,2014-03-17T13:59:59.693,109.190.184.100,5957a511150385d,c86cdf71b893c8b,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&sqi=2&ved=0CDAQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=3P8mU5jpDYGE4gSuuIGYAw&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&sig2=j8JEKFY4VLKF5cJTPktn5A&bvm=bv.62922401,d.d2k",Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),page,null,null,,1280,705,1280,800,fr-FR,-60
2014-03-17T14:05:41.488,2014-03-17T14:05:40.604,194.254.61.160,c73558512e29a74,eb135161bb74f55,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CC8QFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=MgEnU7XdDYWq0QW424GADw&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.62922401,d.d2k",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1440,727,1440,900,fr,-60
2014-03-17T14:05:44.331,2014-03-17T14:05:43.602,194.254.61.160,c73558512e29a74,eb135161bb74f55,http://www.dataiku.com/products/,http://www.dataiku.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1440,727,1440,900,fr,-60
2014-03-17T14:59:52.037,2014-03-17T14:59:52.852,72.229.114.80,8a6098310f326f5,c6873f51ae63991,http://www.dataiku.com/blog/2013/11/10/The-Six-Core-Skills-of-a-data-scientist.html,http://businessoverbroadway.com/the-one-hidden-skill-you-need-to-unlock-the-value-of-your-data,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1440,648,1440,900,en-US,240
2014-03-17T15:01:23.841,2014-03-17T15:01:23.721,194.254.61.160,c73558512e29a74,8084cc61055cab3,http://www.dataiku.com/,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1440,727,1440,900,fr,-60
2014-03-17T15:01:43.814,2014-03-17T15:01:43.776,194.254.61.160,c73558512e29a74,8084cc61055cab3,http://www.dataiku.com/,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1024,640,1440,900,fr,-60
2014-03-17T15:03:57.141,2014-03-17T15:03:57.266,88.170.213.20,9b66f4114f726d7,e386cf1175ecae9,http://www.dataiku.com/,https://www.google.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1280,589,1280,800,fr,-60
2014-03-17T15:22:23.265,2014-03-17T15:22:24.198,109.190.125.20,34e977a1bf3f1e9,67a3682191cd35e,http://www.dataiku.com/,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,673,1366,768,fr,-60
2014-03-17T15:24:24.746,2014-03-17T15:24:25.678,109.190.125.20,34e977a1bf3f1e9,67a3682191cd35e,http://www.dataiku.com/,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,673,1366,768,fr,-60
2014-03-17T15:25:13.695,2014-03-17T15:25:14.619,109.190.125.20,34e977a1bf3f1e9,67a3682191cd35e,http://www.dataiku.com/,http://www.google.fr/imgres?sa=X&espvd=210&es_sm=122&biw=1366&bih=673&tbm=isch&tbnid=QLr8ymeVLIP2ZM%3A&imgrefurl=http%3A%2F%2Fwww.dataiku.com%2F&docid=ACQiXWB019WU2M&imgurl=http%3A%2F%2Fwww.dataiku.com%2Fstatic%2Fimg%2Fslideshow%2Fstudio_map.jpg&w=529&h=334&ei=rxMnU4WaOqLoywPDsoD4CQ&zoom=1&iact=rc&dur=959&page=1&start=0&ndsp=17&ved=0CHsQrQMwDA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1066,673,1366,768,fr,-60
2014-03-17T15:25:23.666,2014-03-17T15:25:23.425,193.27.194.0,f2abef117e263fc,9a0f0f11abdb02c,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1280,923,1280,1024,fr,-60
2014-03-17T15:25:39.230,2014-03-17T15:25:39.163,193.27.194.0,f2abef117e263fc,9a0f0f11abdb02c,http://www.dataiku.com/applications/ecommerce/,http://www.dataiku.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1280,886,1280,1024,fr,-60
2014-03-17T15:27:49.189,2014-03-17T15:27:48.385,106.188.82.170,7b964f417aaeec2,d9078a914b7f928,http://www.dataiku.com/blog/,http://www.dataiku.com/blog/2014/01/14/winning-kaggle.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36",page,null,null,,1440,779,1440,900,en-US,-540
2014-03-17T16:19:33.000,2014-03-17T16:19:32.962,213.60.18.100,dc4a5ef109850be,70167bf13121299,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,"http://www.google.es/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CEEQFjAC&url=http%3A%2F%2Fdataiku.com%2Fvisualizing-your-linkedin-graph-using-gephi-part-1%2F&ei=VyAnU92VNsW3hQeFr4HwCg&usg=AFQjCNGPJ4rspXATQXUty7ke1lBtwU37Ag&bvm=bv.62922401,d.ZG4&cad=rja",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1160,680,1280,1024,en-US,-60
2014-03-17T16:20:57.838,2014-03-17T16:20:57.793,193.27.69.220,05a700f128d785e,83eb4051517fc4e,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,993,746,1600,900,fr,-60
2014-03-17T16:21:07.921,2014-03-17T16:21:33.575,109.190.83.170,78c64131e3dbb7c,34a7963183cf778,http://www.dataiku.com/,http://strataconf.com/strata2014/public/schedule/detail/33474,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1920,979,1920,1080,fr,-60
2014-03-17T16:21:11.727,2014-03-17T16:21:37.372,109.190.83.170,78c64131e3dbb7c,34a7963183cf778,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1920,979,1920,1080,fr,-60
2014-03-17T17:18:37.549,2014-03-17T17:18:36.433,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=aC4nU-fsGcTr2QXZyICQCw&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.62922401,d.b2I","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:19:12.755,2014-03-17T17:19:11.444,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=aC4nU-fsGcTr2QXZyICQCw&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.62922401,d.b2I","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:19:59.235,2014-03-17T17:19:57.932,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/blog/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:20:40.598,2014-03-17T17:20:39.318,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/blog/2014/01/14/winning-kaggle.html,http://www.dataiku.com/blog/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:21:08.387,2014-03-17T17:21:08.099,69.191.176.30,5c9a75e1cffeb11,6023dd413a3e070,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1280,939,1280,1024,en-US,0
2014-03-17T17:21:31.313,2014-03-17T17:21:31.262,69.191.176.30,5c9a75e1cffeb11,6023dd413a3e070,http://www.dataiku.com/products/mining/,http://www.dataiku.com/products/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1280,939,1280,1024,en-US,0
2014-03-17T17:21:36.164,2014-03-17T17:21:36.113,69.191.176.30,5c9a75e1cffeb11,6023dd413a3e070,http://www.dataiku.com/products/sharing/,http://www.dataiku.com/products/mining/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1280,939,1280,1024,en-US,0
2014-03-17T17:21:37.122,2014-03-17T17:21:37.073,69.191.176.30,5c9a75e1cffeb11,6023dd413a3e070,http://www.dataiku.com/products/manage/,http://www.dataiku.com/products/sharing/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1280,939,1280,1024,en-US,0
2014-03-17T17:22:41.131,2014-03-17T17:22:39.857,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/blog/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:22:44.129,2014-03-17T17:22:43.020,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=aC4nU-fsGcTr2QXZyICQCw&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&bvm=bv.62922401,d.b2I","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:22:48.476,2014-03-17T17:22:47.355,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/products/,http://www.dataiku.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:23:05.644,2014-03-17T17:23:04.353,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/products/pricing/,http://www.dataiku.com/products/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:23:28.687,2014-03-17T17:23:27.414,71.170.245.80,6c4fd7210fcb02d,4b3da9213cca8db,http://www.dataiku.com/products/,http://www.dataiku.com/products/pricing/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",page,null,null,,1541,913,1920,1080,en-us,300
2014-03-17T17:23:54.451,2014-03-17T17:23:54.245,80.13.169.250,6a45cd71677b71e,703c7e114796da9,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1920,1075,1920,1200,fr,-60
2014-03-17T17:24:31.886,2014-03-17T17:24:31.605,66.80.51.170,fa3e6701056b116,1de7a21174e9f1b,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1660,869,1680,1050,en-US,420
2014-03-17T17:24:54.236,2014-03-17T17:24:53.950,66.80.51.170,fa3e6701056b116,1de7a21174e9f1b,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1660,869,1680,1050,en-US,420
2014-03-17T18:03:31.264,2014-03-17T18:03:17.276,90.1.76.110,e6d378711f907c7,e5d3b101724049e,http://www.dataiku.com/,"http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&sqi=2&ved=0CC4QFjAA&url=http%3A%2F%2Fwww.dataiku.com%2F&ei=7TgnU7_hHMvMygPRu4KIBg&usg=AFQjCNFbYFPWucGq2yCvV--HTv_9VuvqQg&sig2=ySIMptGiot5Zuh7n75Q-tA&bvm=bv.62922401,d.Yms",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1366,654,1366,768,fr,-60
2014-03-17T18:05:44.104,2014-03-17T18:05:44.200,176.183.80.210,1fcaead147a723e,80243b519d9e5ae,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Linux; Android 4.2.1; ASUS Transformer Pad TF300T Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.166 Safari/537.36",page,null,null,,1280,640,1280,752,fr,-60
2014-03-17T18:06:03.502,2014-03-17T18:06:03.488,176.183.80.210,1fcaead147a723e,80243b519d9e5ae,http://www.dataiku.com/applications/,http://www.dataiku.com/,"Mozilla/5.0 (Linux; Android 4.2.1; ASUS Transformer Pad TF300T Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.166 Safari/537.36",page,null,null,,1280,640,1280,752,fr,-60
2014-03-17T18:06:10.552,2014-03-17T18:06:10.420,176.183.80.210,1fcaead147a723e,80243b519d9e5ae,http://www.dataiku.com/products/,http://www.dataiku.com/applications/,"Mozilla/5.0 (Linux; Android 4.2.1; ASUS Transformer Pad TF300T Build/JOP40D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.166 Safari/537.36",page,null,null,,1280,640,1280,752,fr,-60
2014-03-17T18:09:00.756,2014-03-17T18:09:00.049,92.141.88.150,04d59c116e4b541,ae27240126c1066,http://dataiku.com/,http://platypus-creation.com/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,page,null,null,,1920,963,1920,1080,en-US,-60
2014-03-17T18:09:58.472,2014-03-17T18:09:28.500,109.7.101.90,1e0a98616b37baa,9f952311da3ab3a,http://www.dataiku.com/,https://www.google.fr/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",page,null,null,,1366,596,1366,768,fr,-60
2014-03-17T20:23:45.732,2014-03-17T20:23:55.394,89.217.6.220,2c371c21211621a,9fdfa3b1077455d,http://www.dataiku.com/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",page,null,null,,1478,902,1680,1050,fr-fr,-60
2014-03-17T20:29:42.145,2014-03-17T20:29:42.262,108.16.229.50,1237b5e148b784a,536bcc315cd180a,http://dataiku.com/blog/2012/12/07/visualizing-your-linkedin-graph-using-gephi-part-1.html,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",page,null,null,,1205,771,1440,900,en-US,240
2014-03-17T21:38:56.242,2014-03-17T21:38:56.028,50.198.41.170,8cc8f0c1ec826b4,d282085113336a4,http://dataiku.com/,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.149 Safari/537.36",page,null,null,,1341,723,1920,1080,en-US,300
